Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Frequency
1,19,Female,15000,39,5
2,21,Male,15000,81,12
3,20,Female,16000,6,2
4,23,Male,16000,77,14
5,31,Female,17000,40,6
6,22,Male,17000,76,13
7,35,Female,18000,6,1
8,23,Male,18000,94,18
9,64,Female,19000,3,1
10,30,Male,19000,72,11
11,67,Female,19000,14,3
12,35,Male,19000,99,20
13,58,Female,20000,15,3
14,24,Male,20000,77,15
15,37,Female,20000,13,2
16,22,Male,20000,79,16
17,35,Female,21000,35,5
18,20,Male,21000,66,10
19,52,Female,23000,29,4
20,35,Male,23000,98,19
21,35,Female,24000,35,6
22,25,Male,24000,73,12
23,46,Female,25000,14,2
24,31,Male,25000,74,13
25,54,Female,28000,27,4
26,29,Male,28000,77,15
27,45,Female,28000,32,5
28,35,Male,28000,94,18
29,40,Female,29000,25,3
30,23,Male,29000,72,11
31,60,Female,30000,49,7
32,21,Male,30000,79,16
33,53,Female,33000,47,6
34,18,Male,33000,98,20
35,49,Female,33000,42,7
36,21,Male,33000,74,13
37,67,Female,34000,42,6
38,23,Male,34000,91,18
39,57,Female,37000,32,4
40,32,Male,37000,73,12
41,28,Female,38000,55,8
42,33,Male,38000,93,19
43,32,Female,40000,60,9
44,33,Male,40000,96,20
45,33,Female,42000,35,5
46,31,Male,42000,62,10
47,59,Female,43000,45,7
48,24,Male,43000,76,15
49,38,Female,43000,56,9
50,47,Male,43000,63,10
51,35,Female,54000,22,3
52,25,Male,54000,82,16
53,23,Female,54000,16,2
54,48,Male,54000,83,17
55,31,Female,54000,73,12
56,49,Male,54000,14,2
57,24,Female,54000,80,16
58,26,Male,54000,84,17
59,22,Female,57000,15,2
60,25,Male,57000,81,16
61,28,Female,58000,55,8
62,32,Male,58000,80,16
63,32,Female,59000,41,6
64,29,Male,59000,87,17
65,35,Female,61000,12,1
66,56,Male,61000,97,20
67,24,Female,62000,13,2
68,32,Male,62000,75,14
69,31,Female,62000,35,5
70,29,Male,62000,88,18
71,29,Female,63000,35,5
72,35,Male,63000,93,19
73,43,Female,63000,14,2
74,38,Male,63000,91,18
75,37,Female,64000,38,6
76,33,Male,64000,94,19
77,38,Female,65000,35,5
78,47,Male,65000,72,12
79,35,Female,65000,52,8
80,41,Male,65000,55,9
81,55,Female,67000,46,7
82,38,Male,67000,78,15
83,44,Female,67000,45,7
84,37,Male,67000,89,18
85,44,Female,69000,43,7
86,38,Male,69000,91,18
87,46,Female,70000,13,2
88,35,Male,70000,75,14
89,46,Female,71000,48,7
90,52,Male,71000,59,9
91,46,Female,71000,41,6
92,29,Male,71000,95,19
93,41,Female,71000,45,7
94,30,Male,71000,72,12
95,30,Female,72000,27,3
96,45,Male,72000,97,20
97,32,Female,74000,28,4
98,32,Male,74000,93,19
99,60,Female,77000,13,1
100,52,Male,77000,40,6
101,41,Female,77000,49,7
102,36,Male,77000,92,18
103,41,Female,78000,41,6
104,34,Male,78000,84,17
105,43,Female,78000,43,7
106,39,Male,78000,92,18
107,44,Female,78000,41,6
108,38,Male,78000,89,17
109,47,Female,78000,36,5
110,27,Male,78000,78,15
111,37,Female,78000,14,2
112,42,Male,78000,95,19
113,27,Female,81000,52,8
114,27,Male,81000,86,17
115,39,Female,85000,14,2
116,27,Male,85000,96,19
117,44,Female,86000,25,3
118,32,Male,86000,72,13
119,38,Female,87000,20,2
120,22,Male,87000,73,12
121,35,Female,87000,29,4
122,22,Male,87000,96,19
123,34,Female,88000,31,5
124,28,Male,88000,72,12
125,39,Female,88000,28,4
126,26,Male,88000,98,20
127,44,Female,93000,17,2
128,32,Male,93000,88,17
129,38,Female,97000,12,1
130,25,Male,97000,72,12
131,36,Female,101000,56,9
132,32,Male,101000,75,14
133,28,Female,103000,73,13
134,32,Male,103000,71,12
135,39,Female,103000,73,13
136,36,Male,103000,61,10
137,35,Female,103000,75,14
138,36,Male,103000,80,15
139,32,Female,104000,61,10
140,30,Male,104000,90,18
141,40,Female,105000,53,8
142,36,Male,105000,75,14
143,35,Female,105000,22,3
144,38,Male,105000,80,15
145,44,Female,107000,66,11
146,36,Male,107000,65,11
147,26,Female,107000,35,5
148,27,Male,107000,69,11
149,27,Female,107000,68,11
150,27,Male,107000,92,18
151,33,Female,108000,60,9
152,39,Male,108000,81,16
153,32,Female,110000,13,1
154,35,Male,110000,79,15
155,30,Female,112000,45,7
156,38,Male,112000,74,13
157,35,Female,113000,49,8
158,30,Male,113000,86,17
159,34,Female,115000,64,10
160,36,Male,115000,93,18
161,40,Female,118000,23,3
162,28,Male,118000,82,16
163,30,Female,120000,49,8
164,40,Male,120000,67,11
165,55,Female,120000,56,9
166,37,Male,120000,55,9
167,38,Female,122000,65,11
168,46,Male,122000,70,12
169,48,Female,122000,52,8
170,35,Male,122000,88,17
171,42,Female,123000,67,11
172,40,Male,123000,53,8
173,43,Female,126000,75,14
174,40,Male,126000,90,18
175,59,Female,126000,43,7
176,60,Male,126000,95,19
177,26,Female,137000,10,1
178,35,Male,137000,88,17
179,32,Female,137000,14,2
180,42,Male,137000,79,15
181,25,Female,138000,10,1
182,38,Male,138000,97,19
183,26,Female,138000,22,3
184,22,Male,138000,82,16
185,34,Female,139000,22,3
186,26,Male,139000,80,15
187,39,Female,139000,37,6
188,30,Male,139000,71,12
189,26,Female,140000,11,1
190,27,Male,140000,80,15
191,38,Female,141000,35,5
192,32,Male,141000,72,12
193,33,Female,143000,72,12
194,35,Male,143000,79,15
195,40,Female,145000,61,10
196,29,Male,145000,95,19
197,32,Female,146000,51,8
198,31,Male,146000,75,14
199,27,Female,146000,14,2
200,30,Male,146000,79,15
